349930: done 6855 episodes, mean reward 0.608, speed 70.90 f/s
Test done in 75.25 sec, reward 2.402, steps 914
350072: done 6856 episodes, mean reward 0.595, speed 1.84 f/s
350236: done 6857 episodes, mean reward 0.576, speed 67.69 f/s
350338: done 6859 episodes, mean reward 0.562, speed 68.13 f/s
350477: done 6860 episodes, mean reward 0.565, speed 69.36 f/s
350601: done 6861 episodes, mean reward 0.566, speed 67.15 f/s
351116: done 6863 episodes, mean reward 0.572, speed 69.56 f/s
351361: done 6864 episodes, mean reward 0.572, speed 68.59 f/s
351526: done 6865 episodes, mean reward 0.574, speed 68.62 f/s
351731: done 6866 episodes, mean reward 0.578, speed 68.53 f/s
351847: done 6868 episodes, mean reward 0.559, speed 71.22 f/s
351918: done 6870 episodes, mean reward 0.549, speed 68.56 f/s
352319: done 6871 episodes, mean reward 0.553, speed 68.45 f/s
352461: done 6872 episodes, mean reward 0.555, speed 66.56 f/s
352671: done 6873 episodes, mean reward 0.552, speed 69.96 f/s
353443: done 6874 episodes, mean reward 0.571, speed 68.83 f/s
353949: done 6875 episodes, mean reward 0.580, speed 68.52 f/s
354194: done 6876 episodes, mean reward 0.583, speed 68.12 f/s
354435: done 6877 episodes, mean reward 0.585, speed 69.13 f/s
354949: done 6878 episodes, mean reward 0.596, speed 69.03 f/s
355172: done 6879 episodes, mean reward 0.595, speed 68.11 f/s
355474: done 6881 episodes, mean reward 0.588, speed 69.33 f/s
355580: done 6883 episodes, mean reward 0.584, speed 68.90 f/s
355708: done 6884 episodes, mean reward 0.585, speed 67.92 f/s
356356: done 6886 episodes, mean reward 0.592, speed 67.34 f/s
356497: done 6888 episodes, mean reward 0.587, speed 68.62 f/s
356606: done 6889 episodes, mean reward 0.568, speed 68.17 f/s
356882: done 6890 episodes, mean reward 0.567, speed 69.05 f/s
357883: done 6891 episodes, mean reward 0.583, speed 69.30 f/s
358884: done 6892 episodes, mean reward 0.602, speed 68.47 f/s
359162: done 6895 episodes, mean reward 0.605, speed 69.67 f/s
359345: done 6896 episodes, mean reward 0.608, speed 70.18 f/s
359473: done 6897 episodes, mean reward 0.610, speed 67.29 f/s
359676: done 6898 episodes, mean reward 0.604, speed 68.40 f/s
359856: done 6899 episodes, mean reward 0.592, speed 70.07 f/s
359999: done 6900 episodes, mean reward 0.585, speed 69.49 f/s
Test done in 69.77 sec, reward 2.204, steps 841
360885: done 6901 episodes, mean reward 0.607, speed 10.71 f/s
361590: done 6903 episodes, mean reward 0.601, speed 68.74 f/s
361684: done 6905 episodes, mean reward 0.582, speed 66.32 f/s
361972: done 6907 episodes, mean reward 0.589, speed 69.92 f/s
362118: done 6909 episodes, mean reward 0.576, speed 67.36 f/s
362208: done 6910 episodes, mean reward 0.576, speed 69.21 f/s
362501: done 6911 episodes, mean reward 0.581, speed 68.81 f/s
362969: done 6913 episodes, mean reward 0.580, speed 68.48 f/s
363172: done 6914 episodes, mean reward 0.583, speed 70.81 f/s
363679: done 6915 episodes, mean reward 0.596, speed 68.23 f/s
363938: done 6916 episodes, mean reward 0.598, speed 70.62 f/s
364247: done 6918 episodes, mean reward 0.593, speed 67.77 f/s
364655: done 6919 episodes, mean reward 0.603, speed 69.66 f/s
364964: done 6920 episodes, mean reward 0.607, speed 69.22 f/s
365731: done 6922 episodes, mean reward 0.604, speed 69.30 f/s
365860: done 6924 episodes, mean reward 0.599, speed 68.39 f/s
366083: done 6925 episodes, mean reward 0.603, speed 67.76 f/s
366354: done 6927 episodes, mean reward 0.581, speed 69.30 f/s
366578: done 6928 episodes, mean reward 0.571, speed 69.46 f/s
366898: done 6929 episodes, mean reward 0.567, speed 67.68 f/s
367143: done 6931 episodes, mean reward 0.572, speed 67.20 f/s
367245: done 6932 episodes, mean reward 0.573, speed 67.46 f/s
367885: done 6933 episodes, mean reward 0.584, speed 68.53 f/s
368102: done 6935 episodes, mean reward 0.583, speed 68.05 f/s
368291: done 6936 episodes, mean reward 0.573, speed 70.88 f/s
368927: done 6938 episodes, mean reward 0.561, speed 68.50 f/s
369252: done 6940 episodes, mean reward 0.561, speed 68.38 f/s
369886: done 6941 episodes, mean reward 0.566, speed 68.77 f/s
Test done in 82.76 sec, reward 2.634, steps 1001
Best reward updated: 2.511 -> 2.634
370481: done 6942 episodes, mean reward 0.566, speed 6.50 f/s
371124: done 6943 episodes, mean reward 0.578, speed 68.65 f/s
371991: done 6944 episodes, mean reward 0.599, speed 69.82 f/s
372403: done 6945 episodes, mean reward 0.608, speed 69.01 f/s
372911: done 6946 episodes, mean reward 0.620, speed 70.41 f/s
373361: done 6947 episodes, mean reward 0.629, speed 69.21 f/s
373450: done 6948 episodes, mean reward 0.630, speed 67.97 f/s
373852: done 6949 episodes, mean reward 0.634, speed 68.79 f/s
373955: done 6950 episodes, mean reward 0.633, speed 68.02 f/s
374121: done 6951 episodes, mean reward 0.633, speed 70.43 f/s
374456: done 6952 episodes, mean reward 0.638, speed 70.15 f/s
374557: done 6954 episodes, mean reward 0.622, speed 67.17 f/s
374801: done 6956 episodes, mean reward 0.605, speed 68.62 f/s
375460: done 6957 episodes, mean reward 0.618, speed 68.39 f/s
375561: done 6958 episodes, mean reward 0.619, speed 70.69 f/s
376562: done 6959 episodes, mean reward 0.644, speed 68.64 f/s
377018: done 6960 episodes, mean reward 0.653, speed 68.72 f/s
377314: done 6961 episodes, mean reward 0.657, speed 69.21 f/s
377474: done 6962 episodes, mean reward 0.661, speed 68.47 f/s
378180: done 6964 episodes, mean reward 0.661, speed 69.19 f/s
378620: done 6965 episodes, mean reward 0.668, speed 68.54 f/s
378834: done 6966 episodes, mean reward 0.668, speed 71.36 f/s
379563: done 6968 episodes, mean reward 0.684, speed 69.42 f/s
379704: done 6969 episodes, mean reward 0.686, speed 68.02 f/s
379850: done 6972 episodes, mean reward 0.676, speed 68.74 f/s
379969: done 6973 episodes, mean reward 0.674, speed 68.73 f/s
Test done in 82.78 sec, reward 2.633, steps 1001
380723: done 6974 episodes, mean reward 0.673, speed 8.03 f/s
380845: done 6975 episodes, mean reward 0.663, speed 66.98 f/s
380982: done 6976 episodes, mean reward 0.660, speed 70.55 f/s
381166: done 6977 episodes, mean reward 0.658, speed 68.71 f/s
381420: done 6978 episodes, mean reward 0.651, speed 68.81 f/s
381533: done 6980 episodes, mean reward 0.647, speed 69.56 f/s
381767: done 6981 episodes, mean reward 0.647, speed 69.50 f/s
382047: done 6982 episodes, mean reward 0.653, speed 68.12 f/s
382707: done 6984 episodes, mean reward 0.666, speed 67.92 f/s
382796: done 6985 episodes, mean reward 0.667, speed 67.44 f/s
383038: done 6986 episodes, mean reward 0.658, speed 70.69 f/s
383242: done 6987 episodes, mean reward 0.661, speed 68.90 f/s
383541: done 6988 episodes, mean reward 0.667, speed 69.06 f/s
383659: done 6989 episodes, mean reward 0.668, speed 67.86 f/s
383900: done 6991 episodes, mean reward 0.640, speed 68.82 f/s
384253: done 6994 episodes, mean reward 0.620, speed 67.32 f/s
384381: done 6995 episodes, mean reward 0.618, speed 70.43 f/s
384945: done 6996 episodes, mean reward 0.628, speed 70.56 f/s
385913: done 6997 episodes, mean reward 0.650, speed 70.32 f/s
386354: done 6999 episodes, mean reward 0.652, speed 68.56 f/s
386444: done 7000 episodes, mean reward 0.651, speed 71.22 f/s
386661: done 7001 episodes, mean reward 0.634, speed 68.69 f/s
386759: done 7003 episodes, mean reward 0.618, speed 70.34 f/s
386848: done 7004 episodes, mean reward 0.619, speed 70.16 f/s
387444: done 7005 episodes, mean reward 0.634, speed 69.37 f/s
387682: done 7006 episodes, mean reward 0.639, speed 69.50 f/s
387872: done 7007 episodes, mean reward 0.638, speed 70.57 f/s
388114: done 7008 episodes, mean reward 0.643, speed 68.69 f/s
388659: done 7009 episodes, mean reward 0.655, speed 69.14 f/s
388844: done 7010 episodes, mean reward 0.658, speed 67.82 f/s
388953: done 7011 episodes, mean reward 0.653, speed 69.81 f/s
389360: done 7013 episodes, mean reward 0.651, speed 68.63 f/s
389583: done 7014 episodes, mean reward 0.651, speed 70.71 f/s
389678: done 7016 episodes, mean reward 0.633, speed 69.18 f/s
389752: done 7018 episodes, mean reward 0.627, speed 67.42 f/s
Test done in 75.09 sec, reward 2.387, steps 910
390921: done 7020 episodes, mean reward 0.638, speed 12.72 f/s
391056: done 7022 episodes, mean reward 0.621, speed 70.75 f/s
391181: done 7023 episodes, mean reward 0.624, speed 68.17 f/s
391659: done 7024 episodes, mean reward 0.634, speed 68.40 f/s
392126: done 7025 episodes, mean reward 0.641, speed 70.07 f/s
392401: done 7026 episodes, mean reward 0.647, speed 68.87 f/s
392915: done 7028 episodes, mean reward 0.648, speed 67.65 f/s
393003: done 7029 episodes, mean reward 0.642, speed 72.15 f/s
393118: done 7031 episodes, mean reward 0.638, speed 70.91 f/s
393417: done 7032 episodes, mean reward 0.644, speed 70.07 f/s
394483: done 7034 episodes, mean reward 0.655, speed 69.23 f/s
395191: done 7035 episodes, mean reward 0.668, speed 68.28 f/s
395467: done 7037 episodes, mean reward 0.669, speed 68.14 f/s
396340: done 7039 episodes, mean reward 0.677, speed 69.76 f/s
396442: done 7040 episodes, mean reward 0.672, speed 70.26 f/s
396584: done 7041 episodes, mean reward 0.659, speed 70.50 f/s
396779: done 7044 episodes, mean reward 0.608, speed 66.73 f/s
396924: done 7045 episodes, mean reward 0.601, speed 68.37 f/s
397459: done 7046 episodes, mean reward 0.601, speed 69.01 f/s
397680: done 7047 episodes, mean reward 0.595, speed 71.35 f/s
397942: done 7048 episodes, mean reward 0.600, speed 68.80 f/s
398122: done 7049 episodes, mean reward 0.595, speed 67.91 f/s
398485: done 7051 episodes, mean reward 0.598, speed 70.85 f/s
398632: done 7052 episodes, mean reward 0.593, speed 67.70 f/s
398760: done 7053 episodes, mean reward 0.595, speed 69.79 f/s
399095: done 7055 episodes, mean reward 0.601, speed 69.74 f/s
399375: done 7056 episodes, mean reward 0.603, speed 67.83 f/s
399537: done 7057 episodes, mean reward 0.590, speed 70.00 f/s
399869: done 7058 episodes, mean reward 0.596, speed 68.63 f/s
399991: done 7059 episodes, mean reward 0.573, speed 69.09 f/s
Test done in 69.10 sec, reward 2.185, steps 835
400556: done 7060 episodes, mean reward 0.575, speed 7.31 f/s
401272: done 7061 episodes, mean reward 0.586, speed 68.38 f/s
401389: done 7063 episodes, mean reward 0.584, speed 68.69 f/s
401858: done 7064 episodes, mean reward 0.579, speed 69.34 f/s
401943: done 7065 episodes, mean reward 0.570, speed 67.04 f/s
402261: done 7066 episodes, mean reward 0.572, speed 68.16 f/s
402555: done 7067 episodes, mean reward 0.579, speed 70.41 f/s
402680: done 7068 episodes, mean reward 0.565, speed 70.40 f/s
402903: done 7069 episodes, mean reward 0.567, speed 67.21 f/s
403068: done 7070 episodes, mean reward 0.571, speed 68.32 f/s
403396: done 7071 episodes, mean reward 0.579, speed 68.14 f/s
403676: done 7072 episodes, mean reward 0.583, speed 70.18 f/s
403933: done 7074 episodes, mean reward 0.567, speed 68.69 f/s
404031: done 7076 episodes, mean reward 0.563, speed 66.97 f/s
404197: done 7077 episodes, mean reward 0.562, speed 72.99 f/s
404710: done 7079 episodes, mean reward 0.569, speed 68.69 f/s
404784: done 7080 episodes, mean reward 0.568, speed 69.42 f/s
404987: done 7081 episodes, mean reward 0.567, speed 67.56 f/s
405747: done 7082 episodes, mean reward 0.580, speed 69.04 f/s
406292: done 7083 episodes, mean reward 0.593, speed 67.79 f/s
406554: done 7084 episodes, mean reward 0.583, speed 70.50 f/s
406872: done 7085 episodes, mean reward 0.589, speed 68.61 f/s
407121: done 7087 episodes, mean reward 0.584, speed 71.40 f/s
407722: done 7088 episodes, mean reward 0.592, speed 68.86 f/s
408626: done 7089 episodes, mean reward 0.612, speed 68.07 f/s
408996: done 7091 episodes, mean reward 0.616, speed 68.59 f/s
409235: done 7092 episodes, mean reward 0.622, speed 68.81 f/s
409336: done 7093 episodes, mean reward 0.623, speed 68.31 f/s
409525: done 7095 episodes, mean reward 0.618, speed 69.66 f/s
Test done in 76.57 sec, reward 2.435, steps 927
410129: done 7097 episodes, mean reward 0.593, speed 7.09 f/s
410578: done 7098 episodes, mean reward 0.603, speed 68.94 f/s
410720: done 7099 episodes, mean reward 0.597, speed 68.87 f/s
410918: done 7100 episodes, mean reward 0.600, speed 69.72 f/s
411242: done 7101 episodes, mean reward 0.603, speed 68.58 f/s
411847: done 7103 episodes, mean reward 0.616, speed 69.46 f/s
412600: done 7104 episodes, mean reward 0.634, speed 68.97 f/s
412674: done 7105 episodes, mean reward 0.620, speed 68.06 f/s
412840: done 7106 episodes, mean reward 0.618, speed 69.03 f/s
413248: done 7107 episodes, mean reward 0.623, speed 70.76 f/s
413405: done 7109 episodes, mean reward 0.607, speed 69.87 f/s
413626: done 7112 episodes, mean reward 0.603, speed 70.41 f/s
414376: done 7114 episodes, mean reward 0.608, speed 68.49 f/s
414493: done 7116 episodes, mean reward 0.609, speed 68.74 f/s
414581: done 7117 episodes, mean reward 0.610, speed 71.95 f/s
414812: done 7118 episodes, mean reward 0.615, speed 69.51 f/s
415173: done 7120 episodes, mean reward 0.594, speed 67.66 f/s
415343: done 7122 episodes, mean reward 0.595, speed 68.18 f/s
415508: done 7123 episodes, mean reward 0.596, speed 68.58 f/s
416036: done 7124 episodes, mean reward 0.597, speed 71.20 f/s
416202: done 7125 episodes, mean reward 0.589, speed 69.50 f/s
416368: done 7126 episodes, mean reward 0.585, speed 67.39 f/s
416568: done 7127 episodes, mean reward 0.589, speed 69.43 f/s
416956: done 7128 episodes, mean reward 0.588, speed 69.12 f/s
417163: done 7130 episodes, mean reward 0.590, speed 69.34 f/s
417650: done 7131 episodes, mean reward 0.601, speed 68.44 f/s
417892: done 7132 episodes, mean reward 0.600, speed 70.48 f/s
418922: done 7134 episodes, mean reward 0.599, speed 69.10 f/s
419209: done 7135 episodes, mean reward 0.589, speed 67.50 f/s
419543: done 7138 episodes, mean reward 0.590, speed 69.40 f/s
419728: done 7139 episodes, mean reward 0.572, speed 68.14 f/s
419970: done 7140 episodes, mean reward 0.575, speed 68.09 f/s
Test done in 78.73 sec, reward 2.509, steps 954
420103: done 7141 episodes, mean reward 0.575, speed 1.65 f/s
420316: done 7144 episodes, mean reward 0.576, speed 68.92 f/s
420877: done 7145 episodes, mean reward 0.587, speed 68.08 f/s
421135: done 7146 episodes, mean reward 0.580, speed 67.62 f/s
421832: done 7147 episodes, mean reward 0.593, speed 67.60 f/s
422555: done 7148 episodes, mean reward 0.604, speed 68.84 f/s
423100: done 7149 episodes, mean reward 0.614, speed 69.35 f/s
423336: done 7151 episodes, mean reward 0.610, speed 69.70 f/s
423710: done 7152 episodes, mean reward 0.616, speed 69.84 f/s
424062: done 7153 episodes, mean reward 0.622, speed 68.37 f/s
424162: done 7154 episodes, mean reward 0.623, speed 71.12 f/s
424422: done 7155 episodes, mean reward 0.623, speed 69.38 f/s
424586: done 7156 episodes, mean reward 0.620, speed 70.45 f/s
424792: done 7158 episodes, mean reward 0.612, speed 69.47 f/s
425048: done 7160 episodes, mean reward 0.601, speed 69.44 f/s
425161: done 7162 episodes, mean reward 0.583, speed 71.62 f/s
425251: done 7163 episodes, mean reward 0.583, speed 69.74 f/s
425340: done 7164 episodes, mean reward 0.573, speed 68.07 f/s
425463: done 7166 episodes, mean reward 0.566, speed 68.27 f/s
425763: done 7167 episodes, mean reward 0.566, speed 68.51 f/s
425862: done 7168 episodes, mean reward 0.565, speed 68.22 f/s
426083: done 7169 episodes, mean reward 0.564, speed 70.35 f/s
426299: done 7170 episodes, mean reward 0.566, speed 68.13 f/s
426421: done 7171 episodes, mean reward 0.560, speed 68.57 f/s
426522: done 7173 episodes, mean reward 0.555, speed 68.92 f/s
426655: done 7175 episodes, mean reward 0.551, speed 67.68 f/s
426860: done 7177 episodes, mean reward 0.550, speed 69.99 f/s
426991: done 7178 episodes, mean reward 0.552, speed 68.14 f/s
427188: done 7179 episodes, mean reward 0.545, speed 72.56 f/s
427409: done 7180 episodes, mean reward 0.549, speed 69.26 f/s
427479: done 7181 episodes, mean reward 0.546, speed 69.49 f/s
427665: done 7182 episodes, mean reward 0.531, speed 67.95 f/s
427768: done 7183 episodes, mean reward 0.520, speed 71.70 f/s
428169: done 7186 episodes, mean reward 0.515, speed 69.94 f/s
428360: done 7189 episodes, mean reward 0.474, speed 69.29 f/s
428478: done 7191 episodes, mean reward 0.468, speed 71.45 f/s
428568: done 7192 episodes, mean reward 0.464, speed 68.15 f/s
428685: done 7194 episodes, mean reward 0.462, speed 70.65 f/s
428805: done 7196 episodes, mean reward 0.461, speed 66.70 f/s
428982: done 7198 episodes, mean reward 0.439, speed 71.23 f/s
429140: done 7199 episodes, mean reward 0.440, speed 70.77 f/s
429268: done 7200 episodes, mean reward 0.438, speed 71.39 f/s
429389: done 7201 episodes, mean reward 0.432, speed 68.95 f/s
429626: done 7203 episodes, mean reward 0.422, speed 66.92 f/s
429800: done 7205 episodes, mean reward 0.405, speed 69.65 f/s
429884: done 7207 episodes, mean reward 0.392, speed 69.69 f/s
Test done in 19.92 sec, reward 0.609, steps 247
430032: done 7208 episodes, mean reward 0.394, speed 6.69 f/s
430152: done 7210 episodes, mean reward 0.393, speed 64.64 f/s
431153: done 7211 episodes, mean reward 0.419, speed 70.40 f/s
431350: done 7212 episodes, mean reward 0.419, speed 71.13 f/s
431584: done 7214 episodes, mean reward 0.406, speed 68.03 f/s
431825: done 7215 episodes, mean reward 0.411, speed 69.97 f/s
431924: done 7216 episodes, mean reward 0.412, speed 68.12 f/s
432121: done 7217 episodes, mean reward 0.416, speed 67.77 f/s
432296: done 7218 episodes, mean reward 0.414, speed 66.63 f/s
